chrom	start	end	window_start	window_end	rel_disruption_start	rel_disruption_end	type
chr8	56510000	56520000	55860784	57171504	651264	653312	tad2
chr8	57310000	57320000	56660784	57971504	651264	653312	tad2
chr8	57860000	57870000	57210784	58521504	651264	653312	tad2
chr8	58560000	58570000	57910784	59221504	651264	653312	tad2
chr8	58850000	58860000	58200784	59511504	651264	653312	tad2
chr8	60260000	60270000	59610784	60921504	651264	653312	tad2
chr8	60480000	60490000	59830784	61141504	651264	653312	tad2
chr8	60990000	61000000	60340784	61651504	651264	653312	tad2
chr8	61520000	61530000	60870784	62181504	651264	653312	tad2
chr8	61880000	61890000	61230784	62541504	651264	653312	tad2
chr8	62080000	62090000	61430784	62741504	651264	653312	tad2
chr8	62860000	62870000	62210784	63521504	651264	653312	tad2
chr8	63910000	63920000	63260784	64571504	651264	653312	tad2
chr8	64590000	64600000	63940784	65251504	651264	653312	tad2
chr8	64940000	64950000	64290784	65601504	651264	653312	tad2
chr8	65130000	65140000	64480784	65791504	651264	653312	tad2
chr8	65450000	65460000	64800784	66111504	651264	653312	tad2
chr8	66510000	66520000	65860784	67171504	651264	653312	tad2
chr8	66950000	66960000	66300784	67611504	651264	653312	tad2
chr8	67410000	67420000	66760784	68071504	651264	653312	tad2
chr8	67900000	67910000	67250784	68561504	651264	653312	tad2
chr8	68260000	68270000	67610784	68921504	651264	653312	tad2
chr8	68770000	68780000	68120784	69431504	651264	653312	tad2
chr8	69080000	69090000	68430784	69741504	651264	653312	tad2
chr8	69880000	69890000	69230784	70541504	651264	653312	tad2
chr8	70600000	70610000	69950784	71261504	651264	653312	tad2
chr8	71370000	71380000	70720784	72031504	651264	653312	tad2
chr8	72230000	72240000	71580784	72891504	651264	653312	tad2
chr8	72630000	72640000	71980784	73291504	651264	653312	tad2
chr8	72860000	72870000	72210784	73521504	651264	653312	tad2
chr8	73350000	73360000	72700784	74011504	651264	653312	tad2
chr8	74040000	74050000	73390784	74701504	651264	653312	tad2
chr8	74480000	74490000	73830784	75141504	651264	653312	tad2
chr8	74980000	74990000	74330784	75641504	651264	653312	tad2
chr8	75300000	75310000	74650784	75961504	651264	653312	tad2
chr8	76030000	76040000	75380784	76691504	651264	653312	tad2
chr8	76770000	76780000	76120784	77431504	651264	653312	tad2
chr8	77380000	77390000	76730784	78041504	651264	653312	tad2
chr8	77610000	77620000	76960784	78271504	651264	653312	tad2
chr8	78010000	78020000	77360784	78671504	651264	653312	tad2
chr8	78730000	78740000	78080784	79391504	651264	653312	tad2
chr8	79630000	79640000	78980784	80291504	651264	653312	tad2
chr8	79710000	79720000	79060784	80371504	651264	653312	tad2
chr8	80480000	80490000	79830784	81141504	651264	653312	tad2
chr8	80700000	80710000	80050784	81361504	651264	653312	tad2
chr8	81010000	81020000	80360784	81671504	651264	653312	tad2
chr8	81330000	81340000	80680784	81991504	651264	653312	tad2
chr8	82050000	82060000	81400784	82711504	651264	653312	tad2
chr8	82340000	82350000	81690784	83001504	651264	653312	tad2
chr8	82740000	82750000	82090784	83401504	651264	653312	tad2
chr8	83090000	83100000	82440784	83751504	651264	653312	tad2
chr8	83600000	83610000	82950784	84261504	651264	653312	tad2
chr8	84000000	84010000	83350784	84661504	651264	653312	tad2
chr8	84260000	84270000	83610784	84921504	651264	653312	tad2
chr8	85060000	85070000	84410784	85721504	651264	653312	tad2
chr8	85420000	85430000	84770784	86081504	651264	653312	tad2
chr8	85690000	85700000	85040784	86351504	651264	653312	tad2
chr8	86050000	86060000	85400784	86711504	651264	653312	tad2
chr8	86590000	86600000	85940784	87251504	651264	653312	tad2
chr8	86920000	86930000	86270784	87581504	651264	653312	tad2
chr8	87540000	87550000	86890784	88201504	651264	653312	tad2
chr8	88110000	88120000	87460784	88771504	651264	653312	tad2
chr8	88770000	88780000	88120784	89431504	651264	653312	tad2
chr8	89820000	89830000	89170784	90481504	651264	653312	tad2
chr8	90790000	90800000	90140784	91451504	651264	653312	tad2
chr8	91140000	91150000	90490784	91801504	651264	653312	tad2
chr8	91790000	91800000	91140784	92451504	651264	653312	tad2
chr8	92060000	92070000	91410784	92721504	651264	653312	tad2
chr8	92360000	92370000	91710784	93021504	651264	653312	tad2
chr8	92790000	92800000	92140784	93451504	651264	653312	tad2
chr8	93150000	93160000	92500784	93811504	651264	653312	tad2
chr8	93510000	93520000	92860784	94171504	651264	653312	tad2
chr8	93970000	93980000	93320784	94631504	651264	653312	tad2
chr8	94220000	94230000	93570784	94881504	651264	653312	tad2
chr8	94690000	94700000	94040784	95351504	651264	653312	tad2
chr8	94920000	94930000	94270784	95581504	651264	653312	tad2
chr8	95320000	95330000	94670784	95981504	651264	653312	tad2
chr8	95930000	95940000	95280784	96591504	651264	653312	tad2
chr8	97830000	97840000	97180784	98491504	651264	653312	tad2
chr8	98370000	98380000	97720784	99031504	651264	653312	tad2
chr8	98840000	98850000	98190784	99501504	651264	653312	tad2
chr8	99410000	99420000	98760784	100071504	651264	653312	tad2
chr8	100810000	100820000	100160784	101471504	651264	653312	tad2
chr8	101600000	101610000	100950784	102261504	651264	653312	tad2
chr8	102370000	102380000	101720784	103031504	651264	653312	tad2
chr8	103350000	103360000	102700784	104011504	651264	653312	tad2
chr8	104060000	104070000	103410784	104721504	651264	653312	tad2
chr8	104590000	104600000	103940784	105251504	651264	653312	tad2
chr8	105080000	105090000	104430784	105741504	651264	653312	tad2
chr8	105290000	105300000	104640784	105951504	651264	653312	tad2
chr8	106120000	106130000	105470784	106781504	651264	653312	tad2
chr8	106400000	106410000	105750784	107061504	651264	653312	tad2
chr8	107050000	107060000	106400784	107711504	651264	653312	tad2
chr8	107370000	107380000	106720784	108031504	651264	653312	tad2
chr8	107590000	107600000	106940784	108251504	651264	653312	tad2
chr8	108680000	108690000	108030784	109341504	651264	653312	tad2
chr8	108950000	108960000	108300784	109611504	651264	653312	tad2
chr8	109540000	109550000	108890784	110201504	651264	653312	tad2
chr8	110100000	110110000	109450784	110761504	651264	653312	tad2
chr8	110610000	110620000	109960784	111271504	651264	653312	tad2
chr8	111300000	111310000	110650784	111961504	651264	653312	tad2
chr8	111650000	111660000	111000784	112311504	651264	653312	tad2
chr8	112540000	112550000	111890784	113201504	651264	653312	tad2
chr8	112960000	112970000	112310784	113621504	651264	653312	tad2
chr8	113640000	113650000	112990784	114301504	651264	653312	tad2
chr8	114050000	114060000	113400784	114711504	651264	653312	tad2
chr8	114440000	114450000	113790784	115101504	651264	653312	tad2
chr8	115080000	115090000	114430784	115741504	651264	653312	tad2
chr8	115700000	115710000	115050784	116361504	651264	653312	tad2
chr8	116470000	116480000	115820784	117131504	651264	653312	tad2
chr8	116910000	116920000	116260784	117571504	651264	653312	tad2
chr8	117590000	117600000	116940784	118251504	651264	653312	tad2
chr8	118280000	118290000	117630784	118941504	651264	653312	tad2
chr8	118850000	118860000	118200784	119511504	651264	653312	tad2
chr8	119670000	119680000	119020784	120331504	651264	653312	tad2
chr8	119910000	119920000	119260784	120571504	651264	653312	tad2
chr8	120160000	120170000	119510784	120821504	651264	653312	tad2
chr8	120620000	120630000	119970784	121281504	651264	653312	tad2
chr8	120810000	120820000	120160784	121471504	651264	653312	tad2
chr8	121100000	121110000	120450784	121761504	651264	653312	tad2
chr8	121530000	121540000	120880784	122191504	651264	653312	tad2
chr8	121950000	121960000	121300784	122611504	651264	653312	tad2
chr8	122570000	122580000	121920784	123231504	651264	653312	tad2
chr8	122870000	122880000	122220784	123531504	651264	653312	tad2
chr8	123100000	123110000	122450784	123761504	651264	653312	tad2
chr8	124020000	124030000	123370784	124681504	651264	653312	tad2
chr8	124370000	124380000	123720784	125031504	651264	653312	tad2
chr8	125050000	125060000	124400784	125711504	651264	653312	tad2
chr8	125570000	125580000	124920784	126231504	651264	653312	tad2
chr8	125900000	125910000	125250784	126561504	651264	653312	tad2
chr8	126470000	126480000	125820784	127131504	651264	653312	tad2
chr8	126930000	126940000	126280784	127591504	651264	653312	tad2
chr8	127590000	127600000	126940784	128251504	651264	653312	tad2
chr9	4490000	4500000	3840784	5151504	651264	653312	tad2
chr9	5070000	5080000	4420784	5731504	651264	653312	tad2
chr9	5780000	5790000	5130784	6441504	651264	653312	tad2
chr9	7210000	7220000	6560784	7871504	651264	653312	tad2
chr9	7590000	7600000	6940784	8251504	651264	653312	tad2
chr9	7910000	7920000	7260784	8571504	651264	653312	tad2
chr9	8230000	8240000	7580784	8891504	651264	653312	tad2
chr9	8680000	8690000	8030784	9341504	651264	653312	tad2
chr9	9020000	9030000	8370784	9681504	651264	653312	tad2
chr9	9380000	9390000	8730784	10041504	651264	653312	tad2
chr9	9860000	9870000	9210784	10521504	651264	653312	tad2
chr9	10190000	10200000	9540784	10851504	651264	653312	tad2
chr9	11500000	11510000	10850784	12161504	651264	653312	tad2
chr9	11810000	11820000	11160784	12471504	651264	653312	tad2
chr9	12130000	12140000	11480784	12791504	651264	653312	tad2
chr9	12370000	12380000	11720784	13031504	651264	653312	tad2
chr9	12740000	12750000	12090784	13401504	651264	653312	tad2
chr9	13190000	13200000	12540784	13851504	651264	653312	tad2
chr9	13840000	13850000	13190784	14501504	651264	653312	tad2
chr9	14420000	14430000	13770784	15081504	651264	653312	tad2
chr9	14770000	14780000	14120784	15431504	651264	653312	tad2
chr9	15310000	15320000	14660784	15971504	651264	653312	tad2
chr9	15920000	15930000	15270784	16581504	651264	653312	tad2
chr9	16610000	16620000	15960784	17271504	651264	653312	tad2
chr9	17200000	17210000	16550784	17861504	651264	653312	tad2
chr9	18260000	18270000	17610784	18921504	651264	653312	tad2
chr9	18760000	18770000	18110784	19421504	651264	653312	tad2
chr9	19490000	19500000	18840784	20151504	651264	653312	tad2
chr9	20440000	20450000	19790784	21101504	651264	653312	tad2
chr9	20650000	20660000	20000784	21311504	651264	653312	tad2
chr9	20870000	20880000	20220784	21531504	651264	653312	tad2
chr9	21150000	21160000	20500784	21811504	651264	653312	tad2
chr9	21540000	21550000	20890784	22201504	651264	653312	tad2
chr9	22160000	22170000	21510784	22821504	651264	653312	tad2
chr9	22480000	22490000	21830784	23141504	651264	653312	tad2
chr9	23010000	23020000	22360784	23671504	651264	653312	tad2
chr9	23280000	23290000	22630784	23941504	651264	653312	tad2
chr9	24110000	24120000	23460784	24771504	651264	653312	tad2
chr9	24520000	24530000	23870784	25181504	651264	653312	tad2
chr9	25110000	25120000	24460784	25771504	651264	653312	tad2
chr9	25640000	25650000	24990784	26301504	651264	653312	tad2
chr9	26140000	26150000	25490784	26801504	651264	653312	tad2
chr9	26990000	27000000	26340784	27651504	651264	653312	tad2
chr9	27390000	27400000	26740784	28051504	651264	653312	tad2
chr9	27780000	27790000	27130784	28441504	651264	653312	tad2
chr9	28250000	28260000	27600784	28911504	651264	653312	tad2
chr9	28760000	28770000	28110784	29421504	651264	653312	tad2
chr9	29980000	29990000	29330784	30641504	651264	653312	tad2
chr9	30420000	30430000	29770784	31081504	651264	653312	tad2
chr9	30930000	30940000	30280784	31591504	651264	653312	tad2
chr9	31090000	31100000	30440784	31751504	651264	653312	tad2
chr9	31550000	31560000	30900784	32211504	651264	653312	tad2
chr9	31920000	31930000	31270784	32581504	651264	653312	tad2
chr9	32220000	32230000	31570784	32881504	651264	653312	tad2
chr9	32580000	32590000	31930784	33241504	651264	653312	tad2
chr9	33250000	33260000	32600784	33911504	651264	653312	tad2
chr9	33800000	33810000	33150784	34461504	651264	653312	tad2
chr9	34480000	34490000	33830784	35141504	651264	653312	tad2
chr9	35200000	35210000	34550784	35861504	651264	653312	tad2
chr9	35560000	35570000	34910784	36221504	651264	653312	tad2
chr9	36390000	36400000	35740784	37051504	651264	653312	tad2
chr9	36700000	36710000	36050784	37361504	651264	653312	tad2
chr9	37330000	37340000	36680784	37991504	651264	653312	tad2
chr9	37660000	37670000	37010784	38321504	651264	653312	tad2
chr9	37950000	37960000	37300784	38611504	651264	653312	tad2
chr9	38960000	38970000	38310784	39621504	651264	653312	tad2
chr9	39440000	39450000	38790784	40101504	651264	653312	tad2
chr9	40190000	40200000	39540784	40851504	651264	653312	tad2
chr9	41210000	41220000	40560784	41871504	651264	653312	tad2
chr9	41460000	41470000	40810784	42121504	651264	653312	tad2
chr9	41960000	41970000	41310784	42621504	651264	653312	tad2
chr9	42310000	42320000	41660784	42971504	651264	653312	tad2
chr9	42950000	42960000	42300784	43611504	651264	653312	tad2
chr9	43310000	43320000	42660784	43971504	651264	653312	tad2
chr9	44100000	44110000	43450784	44761504	651264	653312	tad2
chr9	44410000	44420000	43760784	45071504	651264	653312	tad2
chr9	44760000	44770000	44110784	45421504	651264	653312	tad2
chr9	45170000	45180000	44520784	45831504	651264	653312	tad2
chr9	45430000	45440000	44780784	46091504	651264	653312	tad2
chr9	45950000	45960000	45300784	46611504	651264	653312	tad2
chr9	46320000	46330000	45670784	46981504	651264	653312	tad2
chr9	46870000	46880000	46220784	47531504	651264	653312	tad2
chr9	47150000	47160000	46500784	47811504	651264	653312	tad2
chr9	47920000	47930000	47270784	48581504	651264	653312	tad2
chr9	48160000	48170000	47510784	48821504	651264	653312	tad2
chr9	48630000	48640000	47980784	49291504	651264	653312	tad2
chr9	48980000	48990000	48330784	49641504	651264	653312	tad2
chr9	50430000	50440000	49780784	51091504	651264	653312	tad2
chr9	50790000	50800000	50140784	51451504	651264	653312	tad2
chr9	51330000	51340000	50680784	51991504	651264	653312	tad2
chr9	51950000	51960000	51300784	52611504	651264	653312	tad2
chr9	52370000	52380000	51720784	53031504	651264	653312	tad2
chr9	53150000	53160000	52500784	53811504	651264	653312	tad2
chr9	53680000	53690000	53030784	54341504	651264	653312	tad2
chr9	54160000	54170000	53510784	54821504	651264	653312	tad2
chr9	54690000	54700000	54040784	55351504	651264	653312	tad2
chr9	54920000	54930000	54270784	55581504	651264	653312	tad2
chr9	55400000	55410000	54750784	56061504	651264	653312	tad2
chr9	55540000	55550000	54890784	56201504	651264	653312	tad2
chr9	55950000	55960000	55300784	56611504	651264	653312	tad2
chr9	56620000	56630000	55970784	57281504	651264	653312	tad2
chr9	56870000	56880000	56220784	57531504	651264	653312	tad2
chr9	57140000	57150000	56490784	57801504	651264	653312	tad2
chr9	57440000	57450000	56790784	58101504	651264	653312	tad2
chr9	58000000	58010000	57350784	58661504	651264	653312	tad2
chr9	58290000	58300000	57640784	58951504	651264	653312	tad2
chr9	58530000	58540000	57880784	59191504	651264	653312	tad2
chr9	58890000	58900000	58240784	59551504	651264	653312	tad2
chr9	59280000	59290000	58630784	59941504	651264	653312	tad2
chr9	59670000	59680000	59020784	60331504	651264	653312	tad2
chr9	59960000	59970000	59310784	60621504	651264	653312	tad2
chr9	60670000	60680000	60020784	61331504	651264	653312	tad2
chr9	60900000	60910000	60250784	61561504	651264	653312	tad2
chr9	61380000	61390000	60730784	62041504	651264	653312	tad2
chr9	61910000	61920000	61260784	62571504	651264	653312	tad2
chr9	62260000	62270000	61610784	62921504	651264	653312	tad2
chr9	62780000	62790000	62130784	63441504	651264	653312	tad2
chr9	63130000	63140000	62480784	63791504	651264	653312	tad2
chr9	63590000	63600000	62940784	64251504	651264	653312	tad2
chr9	63870000	63880000	63220784	64531504	651264	653312	tad2
chr9	64120000	64130000	63470784	64781504	651264	653312	tad2
chr9	64310000	64320000	63660784	64971504	651264	653312	tad2
chr9	64730000	64740000	64080784	65391504	651264	653312	tad2
chr9	64960000	64970000	64310784	65621504	651264	653312	tad2
chr9	65200000	65210000	64550784	65861504	651264	653312	tad2
chr9	65580000	65590000	64930784	66241504	651264	653312	tad2
chr9	66130000	66140000	65480784	66791504	651264	653312	tad2
chr9	66500000	66510000	65850784	67161504	651264	653312	tad2
chr9	66980000	66990000	66330784	67641504	651264	653312	tad2
chr9	67280000	67290000	66630784	67941504	651264	653312	tad2
chr9	67640000	67650000	66990784	68301504	651264	653312	tad2
chr9	68760000	68770000	68110784	69421504	651264	653312	tad2
chr9	69980000	69990000	69330784	70641504	651264	653312	tad2
chr9	70620000	70630000	69970784	71281504	651264	653312	tad2
chr9	71100000	71110000	70450784	71761504	651264	653312	tad2
chr9	71620000	71630000	70970784	72281504	651264	653312	tad2
chr9	71820000	71830000	71170784	72481504	651264	653312	tad2
chr9	72440000	72450000	71790784	73101504	651264	653312	tad2
chr9	73150000	73160000	72500784	73811504	651264	653312	tad2
chr9	73530000	73540000	72880784	74191504	651264	653312	tad2
chr9	74100000	74110000	73450784	74761504	651264	653312	tad2
chr9	74870000	74880000	74220784	75531504	651264	653312	tad2
chr9	75270000	75280000	74620784	75931504	651264	653312	tad2
chr9	75690000	75700000	75040784	76351504	651264	653312	tad2
chr9	76240000	76250000	75590784	76901504	651264	653312	tad2
chr9	76850000	76860000	76200784	77511504	651264	653312	tad2
chr9	77380000	77390000	76730784	78041504	651264	653312	tad2
chr9	77780000	77790000	77130784	78441504	651264	653312	tad2
chr9	78040000	78050000	77390784	78701504	651264	653312	tad2
chr9	78230000	78240000	77580784	78891504	651264	653312	tad2
chr9	78590000	78600000	77940784	79251504	651264	653312	tad2
chr9	79730000	79740000	79080784	80391504	651264	653312	tad2
chr9	80060000	80070000	79410784	80721504	651264	653312	tad2
chr9	80950000	80960000	80300784	81611504	651264	653312	tad2
chr9	81630000	81640000	80980784	82291504	651264	653312	tad2
chr9	81930000	81940000	81280784	82591504	651264	653312	tad2
chr9	82830000	82840000	82180784	83491504	651264	653312	tad2
chr9	83370000	83380000	82720784	84031504	651264	653312	tad2
chr9	83780000	83790000	83130784	84441504	651264	653312	tad2
chr9	85320000	85330000	84670784	85981504	651264	653312	tad2
chr9	85740000	85750000	85090784	86401504	651264	653312	tad2
chr9	86450000	86460000	85800784	87111504	651264	653312	tad2
chr9	87260000	87270000	86610784	87921504	651264	653312	tad2
chr9	87730000	87740000	87080784	88391504	651264	653312	tad2
chr9	89690000	89700000	89040784	90351504	651264	653312	tad2
chr9	90100000	90110000	89450784	90761504	651264	653312	tad2
chr9	90680000	90690000	90030784	91341504	651264	653312	tad2
chr9	91340000	91350000	90690784	92001504	651264	653312	tad2
chr9	92110000	92120000	91460784	92771504	651264	653312	tad2
chr9	92440000	92450000	91790784	93101504	651264	653312	tad2
chr9	92620000	92630000	91970784	93281504	651264	653312	tad2
chr9	93020000	93030000	92370784	93681504	651264	653312	tad2
chr9	93430000	93440000	92780784	94091504	651264	653312	tad2
chr9	93910000	93920000	93260784	94571504	651264	653312	tad2
chr9	95430000	95440000	94780784	96091504	651264	653312	tad2
chr9	95860000	95870000	95210784	96521504	651264	653312	tad2
chr9	96230000	96240000	95580784	96891504	651264	653312	tad2
chr9	96530000	96540000	95880784	97191504	651264	653312	tad2
chr9	96880000	96890000	96230784	97541504	651264	653312	tad2
chr9	97190000	97200000	96540784	97851504	651264	653312	tad2
chr9	98030000	98040000	97380784	98691504	651264	653312	tad2
chr9	98250000	98260000	97600784	98911504	651264	653312	tad2
chr9	98600000	98610000	97950784	99261504	651264	653312	tad2
chr9	98910000	98920000	98260784	99571504	651264	653312	tad2
chr9	99670000	99680000	99020784	100331504	651264	653312	tad2
chr9	100430000	100440000	99780784	101091504	651264	653312	tad2
chr9	101250000	101260000	100600784	101911504	651264	653312	tad2
chr9	101600000	101610000	100950784	102261504	651264	653312	tad2
chr9	102360000	102370000	101710784	103021504	651264	653312	tad2
chr9	102600000	102610000	101950784	103261504	651264	653312	tad2
chr9	102880000	102890000	102230784	103541504	651264	653312	tad2
chr9	103360000	103370000	102710784	104021504	651264	653312	tad2
chr9	104400000	104410000	103750784	105061504	651264	653312	tad2
chr9	105040000	105050000	104390784	105701504	651264	653312	tad2
chr9	105390000	105400000	104740784	106051504	651264	653312	tad2
chr9	105640000	105650000	104990784	106301504	651264	653312	tad2
chr9	106160000	106170000	105510784	106821504	651264	653312	tad2
chr9	106510000	106520000	105860784	107171504	651264	653312	tad2
chr9	106890000	106900000	106240784	107551504	651264	653312	tad2
chr9	107230000	107240000	106580784	107891504	651264	653312	tad2
chr9	107560000	107570000	106910784	108221504	651264	653312	tad2
chr9	107770000	107780000	107120784	108431504	651264	653312	tad2
chr9	108080000	108090000	107430784	108741504	651264	653312	tad2
chr9	108290000	108300000	107640784	108951504	651264	653312	tad2
chr9	108560000	108570000	107910784	109221504	651264	653312	tad2
chr9	108980000	108990000	108330784	109641504	651264	653312	tad2
chr9	109860000	109870000	109210784	110521504	651264	653312	tad2
chr9	110120000	110130000	109470784	110781504	651264	653312	tad2
chr9	110310000	110320000	109660784	110971504	651264	653312	tad2
chr9	111080000	111090000	110430784	111741504	651264	653312	tad2
chr9	111330000	111340000	110680784	111991504	651264	653312	tad2
chr9	111930000	111940000	111280784	112591504	651264	653312	tad2
chr9	112800000	112810000	112150784	113461504	651264	653312	tad2
chr9	113420000	113430000	112770784	114081504	651264	653312	tad2
chr9	113650000	113660000	113000784	114311504	651264	653312	tad2
chr9	114630000	114640000	113980784	115291504	651264	653312	tad2
chr9	114950000	114960000	114300784	115611504	651264	653312	tad2
chr9	115310000	115320000	114660784	115971504	651264	653312	tad2
chr9	115700000	115710000	115050784	116361504	651264	653312	tad2
chr9	116390000	116400000	115740784	117051504	651264	653312	tad2
chr9	116960000	116970000	116310784	117621504	651264	653312	tad2
chr9	117490000	117500000	116840784	118151504	651264	653312	tad2
chr9	118030000	118040000	117380784	118691504	651264	653312	tad2
chr9	118500000	118510000	117850784	119161504	651264	653312	tad2
chr9	118900000	118910000	118250784	119561504	651264	653312	tad2
chr9	119440000	119450000	118790784	120101504	651264	653312	tad2
chr9	119860000	119870000	119210784	120521504	651264	653312	tad2
chr9	120120000	120130000	119470784	120781504	651264	653312	tad2
chr9	120590000	120600000	119940784	121251504	651264	653312	tad2
chr9	121220000	121230000	120570784	121881504	651264	653312	tad2
chr9	121700000	121710000	121050784	122361504	651264	653312	tad2
chr9	122350000	122360000	121700784	123011504	651264	653312	tad2
chr9	123130000	123140000	122480784	123791504	651264	653312	tad2
chr10	3540000	3550000	2890784	4201504	651264	653312	tad2
chr10	3970000	3980000	3320784	4631504	651264	653312	tad2
chr10	4380000	4390000	3730784	5041504	651264	653312	tad2
chr10	5850000	5860000	5200784	6511504	651264	653312	tad2
chr10	6810000	6820000	6160784	7471504	651264	653312	tad2
chr10	7240000	7250000	6590784	7901504	651264	653312	tad2
chr10	7830000	7840000	7180784	8491504	651264	653312	tad2
chr10	8720000	8730000	8070784	9381504	651264	653312	tad2
chr10	9010000	9020000	8360784	9671504	651264	653312	tad2
chr10	9770000	9780000	9120784	10431504	651264	653312	tad2
chr10	10320000	10330000	9670784	10981504	651264	653312	tad2
chr10	10590000	10600000	9940784	11251504	651264	653312	tad2
chr10	11140000	11150000	10490784	11801504	651264	653312	tad2
chr10	11340000	11350000	10690784	12001504	651264	653312	tad2
chr10	12380000	12390000	11730784	13041504	651264	653312	tad2
chr10	12630000	12640000	11980784	13291504	651264	653312	tad2
chr10	13550000	13560000	12900784	14211504	651264	653312	tad2
chr10	13890000	13900000	13240784	14551504	651264	653312	tad2
chr10	14400000	14410000	13750784	15061504	651264	653312	tad2
chr10	14710000	14720000	14060784	15371504	651264	653312	tad2
chr10	15270000	15280000	14620784	15931504	651264	653312	tad2
chr10	15900000	15910000	15250784	16561504	651264	653312	tad2
chr10	17720000	17730000	17070784	18381504	651264	653312	tad2
chr10	18220000	18230000	17570784	18881504	651264	653312	tad2
chr10	18550000	18560000	17900784	19211504	651264	653312	tad2
chr10	18920000	18930000	18270784	19581504	651264	653312	tad2
chr10	19220000	19230000	18570784	19881504	651264	653312	tad2
chr10	19540000	19550000	18890784	20201504	651264	653312	tad2
chr10	20350000	20360000	19700784	21011504	651264	653312	tad2
chr10	20950000	20960000	20300784	21611504	651264	653312	tad2
chr10	21360000	21370000	20710784	22021504	651264	653312	tad2
chr10	22790000	22800000	22140784	23451504	651264	653312	tad2
chr10	23090000	23100000	22440784	23751504	651264	653312	tad2
chr10	23780000	23790000	23130784	24441504	651264	653312	tad2
chr10	24320000	24330000	23670784	24981504	651264	653312	tad2
chr10	24630000	24640000	23980784	25291504	651264	653312	tad2
chr10	25240000	25250000	24590784	25901504	651264	653312	tad2
chr10	25670000	25680000	25020784	26331504	651264	653312	tad2
chr10	26360000	26370000	25710784	27021504	651264	653312	tad2
chr10	27110000	27120000	26460784	27771504	651264	653312	tad2
chr10	27790000	27800000	27140784	28451504	651264	653312	tad2
chr10	28440000	28450000	27790784	29101504	651264	653312	tad2
chr10	28910000	28920000	28260784	29571504	651264	653312	tad2
chr10	29360000	29370000	28710784	30021504	651264	653312	tad2
chr10	29810000	29820000	29160784	30471504	651264	653312	tad2
chr10	30210000	30220000	29560784	30871504	651264	653312	tad2
chr10	30520000	30530000	29870784	31181504	651264	653312	tad2
chr10	30830000	30840000	30180784	31491504	651264	653312	tad2
chr10	31300000	31310000	30650784	31961504	651264	653312	tad2
chr10	31750000	31760000	31100784	32411504	651264	653312	tad2
chr10	32310000	32320000	31660784	32971504	651264	653312	tad2
chr10	32920000	32930000	32270784	33581504	651264	653312	tad2
chr10	33650000	33660000	33000784	34311504	651264	653312	tad2
chr10	33960000	33970000	33310784	34621504	651264	653312	tad2
chr10	34420000	34430000	33770784	35081504	651264	653312	tad2
chr10	35310000	35320000	34660784	35971504	651264	653312	tad2
chr10	35670000	35680000	35020784	36331504	651264	653312	tad2
chr10	36500000	36510000	35850784	37161504	651264	653312	tad2
chr10	37000000	37010000	36350784	37661504	651264	653312	tad2
chr10	37700000	37710000	37050784	38361504	651264	653312	tad2
chr10	38260000	38270000	37610784	38921504	651264	653312	tad2
chr10	38830000	38840000	38180784	39491504	651264	653312	tad2
chr10	39100000	39110000	38450784	39761504	651264	653312	tad2
chr10	39770000	39780000	39120784	40431504	651264	653312	tad2
chr10	40240000	40250000	39590784	40901504	651264	653312	tad2
chr10	40540000	40550000	39890784	41201504	651264	653312	tad2
chr10	40990000	41000000	40340784	41651504	651264	653312	tad2
chr10	41290000	41300000	40640784	41951504	651264	653312	tad2
chr10	41730000	41740000	41080784	42391504	651264	653312	tad2
chr10	42760000	42770000	42110784	43421504	651264	653312	tad2
chr10	43190000	43200000	42540784	43851504	651264	653312	tad2
chr10	43550000	43560000	42900784	44211504	651264	653312	tad2
chr10	43920000	43930000	43270784	44581504	651264	653312	tad2
chr10	44250000	44260000	43600784	44911504	651264	653312	tad2
chr10	45960000	45970000	45310784	46621504	651264	653312	tad2
chr10	46580000	46590000	45930784	47241504	651264	653312	tad2
chr10	47290000	47300000	46640784	47951504	651264	653312	tad2
chr10	47750000	47760000	47100784	48411504	651264	653312	tad2
chr10	49020000	49030000	48370784	49681504	651264	653312	tad2
chr10	49480000	49490000	48830784	50141504	651264	653312	tad2
chr10	49780000	49790000	49130784	50441504	651264	653312	tad2
chr10	50590000	50600000	49940784	51251504	651264	653312	tad2
chr10	50900000	50910000	50250784	51561504	651264	653312	tad2
chr10	51440000	51450000	50790784	52101504	651264	653312	tad2
chr10	51780000	51790000	51130784	52441504	651264	653312	tad2
chr10	52100000	52110000	51450784	52761504	651264	653312	tad2
chr10	52420000	52430000	51770784	53081504	651264	653312	tad2
chr10	52740000	52750000	52090784	53401504	651264	653312	tad2
chr10	53050000	53060000	52400784	53711504	651264	653312	tad2
chr10	53330000	53340000	52680784	53991504	651264	653312	tad2
chr10	53600000	53610000	52950784	54261504	651264	653312	tad2
chr10	53830000	53840000	53180784	54491504	651264	653312	tad2
chr10	54490000	54500000	53840784	55151504	651264	653312	tad2
chr10	56010000	56020000	55360784	56671504	651264	653312	tad2
chr10	56350000	56360000	55700784	57011504	651264	653312	tad2
chr10	57020000	57030000	56370784	57681504	651264	653312	tad2
chr10	58560000	58570000	57910784	59221504	651264	653312	tad2
chr10	59100000	59110000	58450784	59761504	651264	653312	tad2
chr10	59310000	59320000	58660784	59971504	651264	653312	tad2
