chrom	start	end	window_start	window_end	rel_disruption_start	rel_disruption_end	type
chr5	73660000	73670000	73010784	74321504	636928	638976	down6
chr5	74290000	74300000	73640784	74951504	636928	638976	down6
chr5	74930000	74940000	74280784	75591504	636928	638976	down6
chr5	75170000	75180000	74520784	75831504	636928	638976	down6
chr5	75850000	75860000	75200784	76511504	636928	638976	down6
chr5	76130000	76140000	75480784	76791504	636928	638976	down6
chr5	76540000	76550000	75890784	77201504	636928	638976	down6
chr5	76930000	76940000	76280784	77591504	636928	638976	down6
chr5	77340000	77350000	76690784	78001504	636928	638976	down6
chr5	77760000	77770000	77110784	78421504	636928	638976	down6
chr5	79030000	79040000	78380784	79691504	636928	638976	down6
chr5	79950000	79960000	79300784	80611504	636928	638976	down6
chr5	80550000	80560000	79900784	81211504	636928	638976	down6
chr5	81010000	81020000	80360784	81671504	636928	638976	down6
chr5	81700000	81710000	81050784	82361504	636928	638976	down6
chr5	82020000	82030000	81370784	82681504	636928	638976	down6
chr5	82410000	82420000	81760784	83071504	636928	638976	down6
chr5	83500000	83510000	82850784	84161504	636928	638976	down6
chr5	84370000	84380000	83720784	85031504	636928	638976	down6
chr5	85540000	85550000	84890784	86201504	636928	638976	down6
chr5	86000000	86010000	85350784	86661504	636928	638976	down6
chr5	86180000	86190000	85530784	86841504	636928	638976	down6
chr5	86430000	86440000	85780784	87091504	636928	638976	down6
chr5	86830000	86840000	86180784	87491504	636928	638976	down6
chr5	87550000	87560000	86900784	88211504	636928	638976	down6
chr5	87870000	87880000	87220784	88531504	636928	638976	down6
chr5	88440000	88450000	87790784	89101504	636928	638976	down6
chr5	88780000	88790000	88130784	89441504	636928	638976	down6
chr5	89390000	89400000	88740784	90051504	636928	638976	down6
chr5	89700000	89710000	89050784	90361504	636928	638976	down6
chr5	90370000	90380000	89720784	91031504	636928	638976	down6
chr5	90590000	90600000	89940784	91251504	636928	638976	down6
chr5	90910000	90920000	90260784	91571504	636928	638976	down6
chr5	91410000	91420000	90760784	92071504	636928	638976	down6
chr5	91890000	91900000	91240784	92551504	636928	638976	down6
chr5	92660000	92670000	92010784	93321504	636928	638976	down6
chr5	92970000	92980000	92320784	93631504	636928	638976	down6
chr5	96280000	96290000	95630784	96941504	636928	638976	down6
chr5	96790000	96800000	96140784	97451504	636928	638976	down6
chr5	97110000	97120000	96460784	97771504	636928	638976	down6
chr5	97560000	97570000	96910784	98221504	636928	638976	down6
chr5	98160000	98170000	97510784	98821504	636928	638976	down6
chr5	98880000	98890000	98230784	99541504	636928	638976	down6
chr5	99190000	99200000	98540784	99851504	636928	638976	down6
chr5	99590000	99600000	98940784	100251504	636928	638976	down6
chr5	99900000	99910000	99250784	100561504	636928	638976	down6
chr5	100520000	100530000	99870784	101181504	636928	638976	down6
chr5	100940000	100950000	100290784	101601504	636928	638976	down6
chr5	101310000	101320000	100660784	101971504	636928	638976	down6
chr5	101680000	101690000	101030784	102341504	636928	638976	down6
chr5	103310000	103320000	102660784	103971504	636928	638976	down6
chr5	103630000	103640000	102980784	104291504	636928	638976	down6
chr5	103910000	103920000	103260784	104571504	636928	638976	down6
chr5	104360000	104370000	103710784	105021504	636928	638976	down6
chr5	105900000	105910000	105250784	106561504	636928	638976	down6
chr5	106450000	106460000	105800784	107111504	636928	638976	down6
chr5	106810000	106820000	106160784	107471504	636928	638976	down6
chr5	107330000	107340000	106680784	107991504	636928	638976	down6
chr5	107590000	107600000	106940784	108251504	636928	638976	down6
chr5	107890000	107900000	107240784	108551504	636928	638976	down6
chr5	108190000	108200000	107540784	108851504	636928	638976	down6
chr5	108810000	108820000	108160784	109471504	636928	638976	down6
chr5	109530000	109540000	108880784	110191504	636928	638976	down6
chr5	110270000	110280000	109620784	110931504	636928	638976	down6
chr5	110870000	110880000	110220784	111531504	636928	638976	down6
chr5	111390000	111400000	110740784	112051504	636928	638976	down6
chr5	112200000	112210000	111550784	112861504	636928	638976	down6
chr5	112420000	112430000	111770784	113081504	636928	638976	down6
chr5	113080000	113090000	112430784	113741504	636928	638976	down6
chr5	113740000	113750000	113090784	114401504	636928	638976	down6
chr5	114610000	114620000	113960784	115271504	636928	638976	down6
chr5	114950000	114960000	114300784	115611504	636928	638976	down6
chr5	115490000	115500000	114840784	116151504	636928	638976	down6
chr5	116020000	116030000	115370784	116681504	636928	638976	down6
chr5	116550000	116560000	115900784	117211504	636928	638976	down6
chr5	117090000	117100000	116440784	117751504	636928	638976	down6
chr5	117960000	117970000	117310784	118621504	636928	638976	down6
chr5	118760000	118770000	118110784	119421504	636928	638976	down6
chr5	119720000	119730000	119070784	120381504	636928	638976	down6
chr5	120110000	120120000	119460784	120771504	636928	638976	down6
chr5	120470000	120480000	119820784	121131504	636928	638976	down6
chr5	120770000	120780000	120120784	121431504	636928	638976	down6
chr5	121190000	121200000	120540784	121851504	636928	638976	down6
chr5	121700000	121710000	121050784	122361504	636928	638976	down6
chr5	122100000	122110000	121450784	122761504	636928	638976	down6
chr5	122400000	122410000	121750784	123061504	636928	638976	down6
chr5	122770000	122780000	122120784	123431504	636928	638976	down6
chr5	123210000	123220000	122560784	123871504	636928	638976	down6
chr5	123920000	123930000	123270784	124581504	636928	638976	down6
chr5	124330000	124340000	123680784	124991504	636928	638976	down6
chr5	124590000	124600000	123940784	125251504	636928	638976	down6
chr5	125510000	125520000	124860784	126171504	636928	638976	down6
chr5	126410000	126420000	125760784	127071504	636928	638976	down6
chr5	127170000	127180000	126520784	127831504	636928	638976	down6
chr5	127580000	127590000	126930784	128241504	636928	638976	down6
chr5	128720000	128730000	128070784	129381504	636928	638976	down6
chr5	129020000	129030000	128370784	129681504	636928	638976	down6
chr5	129590000	129600000	128940784	130251504	636928	638976	down6
chr5	129890000	129900000	129240784	130551504	636928	638976	down6
chr5	130300000	130310000	129650784	130961504	636928	638976	down6
chr5	130860000	130870000	130210784	131521504	636928	638976	down6
chr5	132090000	132100000	131440784	132751504	636928	638976	down6
chr5	132580000	132590000	131930784	133241504	636928	638976	down6
chr5	133010000	133020000	132360784	133671504	636928	638976	down6
chr5	134080000	134090000	133430784	134741504	636928	638976	down6
chr5	134640000	134650000	133990784	135301504	636928	638976	down6
chr5	135110000	135120000	134460784	135771504	636928	638976	down6
chr5	135370000	135380000	134720784	136031504	636928	638976	down6
chr5	135880000	135890000	135230784	136541504	636928	638976	down6
chr5	136260000	136270000	135610784	136921504	636928	638976	down6
chr5	136770000	136780000	136120784	137431504	636928	638976	down6
chr5	136910000	136920000	136260784	137571504	636928	638976	down6
chr5	137500000	137510000	136850784	138161504	636928	638976	down6
chr5	137780000	137790000	137130784	138441504	636928	638976	down6
chr5	138190000	138200000	137540784	138851504	636928	638976	down6
chr5	138670000	138680000	138020784	139331504	636928	638976	down6
chr5	139250000	139260000	138600784	139911504	636928	638976	down6
chr5	139800000	139810000	139150784	140461504	636928	638976	down6
chr5	140420000	140430000	139770784	141081504	636928	638976	down6
chr5	140740000	140750000	140090784	141401504	636928	638976	down6
chr5	142340000	142350000	141690784	143001504	636928	638976	down6
chr5	142890000	142900000	142240784	143551504	636928	638976	down6
chr5	143310000	143320000	142660784	143971504	636928	638976	down6
chr5	144240000	144250000	143590784	144901504	636928	638976	down6
chr5	144750000	144760000	144100784	145411504	636928	638976	down6
chr5	145200000	145210000	144550784	145861504	636928	638976	down6
chr5	146160000	146170000	145510784	146821504	636928	638976	down6
chr5	147360000	147370000	146710784	148021504	636928	638976	down6
chr5	147930000	147940000	147280784	148591504	636928	638976	down6
chr5	148290000	148300000	147640784	148951504	636928	638976	down6
chr5	148740000	148750000	148090784	149401504	636928	638976	down6
chr5	149040000	149050000	148390784	149701504	636928	638976	down6
chr5	149640000	149650000	148990784	150301504	636928	638976	down6
chr5	150080000	150090000	149430784	150741504	636928	638976	down6
chr6	4550000	4560000	3900784	5211504	636928	638976	down6
chr6	5110000	5120000	4460784	5771504	636928	638976	down6
chr6	5390000	5400000	4740784	6051504	636928	638976	down6
chr6	5610000	5620000	4960784	6271504	636928	638976	down6
chr6	6280000	6290000	5630784	6941504	636928	638976	down6
chr6	6890000	6900000	6240784	7551504	636928	638976	down6
chr6	7680000	7690000	7030784	8341504	636928	638976	down6
chr6	8260000	8270000	7610784	8921504	636928	638976	down6
chr6	8920000	8930000	8270784	9581504	636928	638976	down6
chr6	9290000	9300000	8640784	9951504	636928	638976	down6
chr6	9600000	9610000	8950784	10261504	636928	638976	down6
chr6	9860000	9870000	9210784	10521504	636928	638976	down6
chr6	11250000	11260000	10600784	11911504	636928	638976	down6
chr6	12280000	12290000	11630784	12941504	636928	638976	down6
chr6	12670000	12680000	12020784	13331504	636928	638976	down6
chr6	14240000	14250000	13590784	14901504	636928	638976	down6
chr6	14530000	14540000	13880784	15191504	636928	638976	down6
chr6	14800000	14810000	14150784	15461504	636928	638976	down6
chr6	15170000	15180000	14520784	15831504	636928	638976	down6
chr6	15940000	15950000	15290784	16601504	636928	638976	down6
chr6	16980000	16990000	16330784	17641504	636928	638976	down6
chr6	17360000	17370000	16710784	18021504	636928	638976	down6
chr6	17630000	17640000	16980784	18291504	636928	638976	down6
chr6	18380000	18390000	17730784	19041504	636928	638976	down6
chr6	18850000	18860000	18200784	19511504	636928	638976	down6
chr6	19780000	19790000	19130784	20441504	636928	638976	down6
chr6	20110000	20120000	19460784	20771504	636928	638976	down6
chr6	20540000	20550000	19890784	21201504	636928	638976	down6
chr6	20820000	20830000	20170784	21481504	636928	638976	down6
chr6	21210000	21220000	20560784	21871504	636928	638976	down6
chr6	21760000	21770000	21110784	22421504	636928	638976	down6
chr6	22110000	22120000	21460784	22771504	636928	638976	down6
chr6	22510000	22520000	21860784	23171504	636928	638976	down6
chr6	22960000	22970000	22310784	23621504	636928	638976	down6
chr6	23210000	23220000	22560784	23871504	636928	638976	down6
chr6	23480000	23490000	22830784	24141504	636928	638976	down6
chr6	24470000	24480000	23820784	25131504	636928	638976	down6
chr6	24710000	24720000	24060784	25371504	636928	638976	down6
chr6	24960000	24970000	24310784	25621504	636928	638976	down6
chr6	25810000	25820000	25160784	26471504	636928	638976	down6
chr6	26270000	26280000	25620784	26931504	636928	638976	down6
chr6	27120000	27130000	26470784	27781504	636928	638976	down6
chr6	27630000	27640000	26980784	28291504	636928	638976	down6
chr6	28410000	28420000	27760784	29071504	636928	638976	down6
chr6	28900000	28910000	28250784	29561504	636928	638976	down6
chr6	29150000	29160000	28500784	29811504	636928	638976	down6
chr6	29680000	29690000	29030784	30341504	636928	638976	down6
chr6	30390000	30400000	29740784	31051504	636928	638976	down6
chr6	31040000	31050000	30390784	31701504	636928	638976	down6
chr6	31500000	31510000	30850784	32161504	636928	638976	down6
chr6	32790000	32800000	32140784	33451504	636928	638976	down6
chr6	33240000	33250000	32590784	33901504	636928	638976	down6
chr6	33980000	33990000	33330784	34641504	636928	638976	down6
chr6	34270000	34280000	33620784	34931504	636928	638976	down6
chr6	34470000	34480000	33820784	35131504	636928	638976	down6
chr6	35250000	35260000	34600784	35911504	636928	638976	down6
chr6	35770000	35780000	35120784	36431504	636928	638976	down6
chr6	36660000	36670000	36010784	37321504	636928	638976	down6
chr6	37460000	37470000	36810784	38121504	636928	638976	down6
chr6	37980000	37990000	37330784	38641504	636928	638976	down6
chr6	38360000	38370000	37710784	39021504	636928	638976	down6
chr6	38620000	38630000	37970784	39281504	636928	638976	down6
chr6	39120000	39130000	38470784	39781504	636928	638976	down6
chr6	39570000	39580000	38920784	40231504	636928	638976	down6
chr6	39820000	39830000	39170784	40481504	636928	638976	down6
chr6	40470000	40480000	39820784	41131504	636928	638976	down6
chr6	40980000	40990000	40330784	41641504	636928	638976	down6
chr6	41570000	41580000	40920784	42231504	636928	638976	down6
chr6	42210000	42220000	41560784	42871504	636928	638976	down6
chr6	42610000	42620000	41960784	43271504	636928	638976	down6
chr6	43320000	43330000	42670784	43981504	636928	638976	down6
chr6	43680000	43690000	43030784	44341504	636928	638976	down6
chr6	44060000	44070000	43410784	44721504	636928	638976	down6
chr6	45050000	45060000	44400784	45711504	636928	638976	down6
chr6	46590000	46600000	45940784	47251504	636928	638976	down6
chr6	47140000	47150000	46490784	47801504	636928	638976	down6
chr6	48090000	48100000	47440784	48751504	636928	638976	down6
chr6	48630000	48640000	47980784	49291504	636928	638976	down6
chr6	49000000	49010000	48350784	49661504	636928	638976	down6
chr6	49420000	49430000	48770784	50081504	636928	638976	down6
chr6	50290000	50300000	49640784	50951504	636928	638976	down6
chr6	50610000	50620000	49960784	51271504	636928	638976	down6
chr6	51170000	51180000	50520784	51831504	636928	638976	down6
chr6	51590000	51600000	50940784	52251504	636928	638976	down6
chr6	51860000	51870000	51210784	52521504	636928	638976	down6
chr6	52320000	52330000	51670784	52981504	636928	638976	down6
chr6	52600000	52610000	51950784	53261504	636928	638976	down6
chr6	53010000	53020000	52360784	53671504	636928	638976	down6
chr6	53750000	53760000	53100784	54411504	636928	638976	down6
chr6	54250000	54260000	53600784	54911504	636928	638976	down6
chr6	54580000	54590000	53930784	55241504	636928	638976	down6
chr6	55200000	55210000	54550784	55861504	636928	638976	down6
chr6	55520000	55530000	54870784	56181504	636928	638976	down6
chr6	56050000	56060000	55400784	56711504	636928	638976	down6
chr6	56430000	56440000	55780784	57091504	636928	638976	down6
chr6	56920000	56930000	56270784	57581504	636928	638976	down6
chr6	57570000	57580000	56920784	58231504	636928	638976	down6
chr6	57860000	57870000	57210784	58521504	636928	638976	down6
chr6	58530000	58540000	57880784	59191504	636928	638976	down6
chr6	58810000	58820000	58160784	59471504	636928	638976	down6
chr6	59200000	59210000	58550784	59861504	636928	638976	down6
chr6	59580000	59590000	58930784	60241504	636928	638976	down6
chr6	60310000	60320000	59660784	60971504	636928	638976	down6
chr6	60960000	60970000	60310784	61621504	636928	638976	down6
chr6	61950000	61960000	61300784	62611504	636928	638976	down6
chr6	62540000	62550000	61890784	63201504	636928	638976	down6
chr6	62970000	62980000	62320784	63631504	636928	638976	down6
chr6	63320000	63330000	62670784	63981504	636928	638976	down6
chr6	64940000	64950000	64290784	65601504	636928	638976	down6
chr6	65130000	65140000	64480784	65791504	636928	638976	down6
chr6	65630000	65640000	64980784	66291504	636928	638976	down6
chr6	65940000	65950000	65290784	66601504	636928	638976	down6
chr6	67320000	67330000	66670784	67981504	636928	638976	down6
chr6	67600000	67610000	66950784	68261504	636928	638976	down6
chr6	67850000	67860000	67200784	68511504	636928	638976	down6
chr6	68070000	68080000	67420784	68731504	636928	638976	down6
chr6	68640000	68650000	67990784	69301504	636928	638976	down6
chr6	69810000	69820000	69160784	70471504	636928	638976	down6
chr6	70780000	70790000	70130784	71441504	636928	638976	down6
chr6	71140000	71150000	70490784	71801504	636928	638976	down6
chr6	71430000	71440000	70780784	72091504	636928	638976	down6
chr6	71830000	71840000	71180784	72491504	636928	638976	down6
chr6	72340000	72350000	71690784	73001504	636928	638976	down6
chr6	72600000	72610000	71950784	73261504	636928	638976	down6
chr6	72910000	72920000	72260784	73571504	636928	638976	down6
chr6	73320000	73330000	72670784	73981504	636928	638976	down6
chr6	74360000	74370000	73710784	75021504	636928	638976	down6
chr6	75390000	75400000	74740784	76051504	636928	638976	down6
chr6	76210000	76220000	75560784	76871504	636928	638976	down6
chr6	77240000	77250000	76590784	77901504	636928	638976	down6
chr6	77910000	77920000	77260784	78571504	636928	638976	down6
chr6	78290000	78300000	77640784	78951504	636928	638976	down6
chr6	78520000	78530000	77870784	79181504	636928	638976	down6
chr6	78920000	78930000	78270784	79581504	636928	638976	down6
chr6	79270000	79280000	78620784	79931504	636928	638976	down6
chr6	79670000	79680000	79020784	80331504	636928	638976	down6
chr6	81010000	81020000	80360784	81671504	636928	638976	down6
chr6	81330000	81340000	80680784	81991504	636928	638976	down6
chr6	81860000	81870000	81210784	82521504	636928	638976	down6
chr6	82600000	82610000	81950784	83261504	636928	638976	down6
chr6	82980000	82990000	82330784	83641504	636928	638976	down6
chr6	83320000	83330000	82670784	83981504	636928	638976	down6
chr6	83790000	83800000	83140784	84451504	636928	638976	down6
chr6	84080000	84090000	83430784	84741504	636928	638976	down6
chr6	84600000	84610000	83950784	85261504	636928	638976	down6
chr6	84900000	84910000	84250784	85561504	636928	638976	down6
chr6	85140000	85150000	84490784	85801504	636928	638976	down6
chr6	85440000	85450000	84790784	86101504	636928	638976	down6
chr6	86030000	86040000	85380784	86691504	636928	638976	down6
chr6	86400000	86410000	85750784	87061504	636928	638976	down6
chr6	87050000	87060000	86400784	87711504	636928	638976	down6
chr6	87840000	87850000	87190784	88501504	636928	638976	down6
chr6	88520000	88530000	87870784	89181504	636928	638976	down6
chr6	88890000	88900000	88240784	89551504	636928	638976	down6
chr6	89670000	89680000	89020784	90331504	636928	638976	down6
chr6	90030000	90040000	89380784	90691504	636928	638976	down6
chr6	90310000	90320000	89660784	90971504	636928	638976	down6
chr6	90600000	90610000	89950784	91261504	636928	638976	down6
chr6	91140000	91150000	90490784	91801504	636928	638976	down6
chr6	91510000	91520000	90860784	92171504	636928	638976	down6
chr6	91850000	91860000	91200784	92511504	636928	638976	down6
chr6	92200000	92210000	91550784	92861504	636928	638976	down6
chr6	92760000	92770000	92110784	93421504	636928	638976	down6
chr6	93750000	93760000	93100784	94411504	636928	638976	down6
chr6	94050000	94060000	93400784	94711504	636928	638976	down6
chr6	94500000	94510000	93850784	95161504	636928	638976	down6
chr6	95030000	95040000	94380784	95691504	636928	638976	down6
chr6	95480000	95490000	94830784	96141504	636928	638976	down6
chr6	95780000	95790000	95130784	96441504	636928	638976	down6
chr6	96840000	96850000	96190784	97501504	636928	638976	down6
chr6	97130000	97140000	96480784	97791504	636928	638976	down6
chr6	97520000	97530000	96870784	98181504	636928	638976	down6
chr6	97750000	97760000	97100784	98411504	636928	638976	down6
chr6	98050000	98060000	97400784	98711504	636928	638976	down6
chr6	98510000	98520000	97860784	99171504	636928	638976	down6
chr6	98930000	98940000	98280784	99591504	636928	638976	down6
chr6	99630000	99640000	98980784	100291504	636928	638976	down6
chr6	100230000	100240000	99580784	100891504	636928	638976	down6
chr6	100560000	100570000	99910784	101221504	636928	638976	down6
chr6	101640000	101650000	100990784	102301504	636928	638976	down6
chr6	102170000	102180000	101520784	102831504	636928	638976	down6
chr6	102560000	102570000	101910784	103221504	636928	638976	down6
chr6	102820000	102830000	102170784	103481504	636928	638976	down6
chr6	103280000	103290000	102630784	103941504	636928	638976	down6
chr6	104470000	104480000	103820784	105131504	636928	638976	down6
chr6	105120000	105130000	104470784	105781504	636928	638976	down6
chr6	105740000	105750000	105090784	106401504	636928	638976	down6
chr6	106800000	106810000	106150784	107461504	636928	638976	down6
chr6	107140000	107150000	106490784	107801504	636928	638976	down6
chr6	107520000	107530000	106870784	108181504	636928	638976	down6
chr6	108060000	108070000	107410784	108721504	636928	638976	down6
chr6	108410000	108420000	107760784	109071504	636928	638976	down6
chr6	108780000	108790000	108130784	109441504	636928	638976	down6
chr6	109360000	109370000	108710784	110021504	636928	638976	down6
chr6	111010000	111020000	110360784	111671504	636928	638976	down6
chr6	111670000	111680000	111020784	112331504	636928	638976	down6
chr6	112120000	112130000	111470784	112781504	636928	638976	down6
chr6	112480000	112490000	111830784	113141504	636928	638976	down6
chr6	113040000	113050000	112390784	113701504	636928	638976	down6
chr6	113740000	113750000	113090784	114401504	636928	638976	down6
chr6	115030000	115040000	114380784	115691504	636928	638976	down6
chr6	115540000	115550000	114890784	116201504	636928	638976	down6
chr6	115850000	115860000	115200784	116511504	636928	638976	down6
chr6	116190000	116200000	115540784	116851504	636928	638976	down6
chr6	116620000	116630000	115970784	117281504	636928	638976	down6
chr6	117160000	117170000	116510784	117821504	636928	638976	down6
chr6	117830000	117840000	117180784	118491504	636928	638976	down6
chr6	118590000	118600000	117940784	119251504	636928	638976	down6
chr6	119100000	119110000	118450784	119761504	636928	638976	down6
chr6	119460000	119470000	118810784	120121504	636928	638976	down6
chr6	119980000	119990000	119330784	120641504	636928	638976	down6
chr6	120460000	120470000	119810784	121121504	636928	638976	down6
chr6	120830000	120840000	120180784	121491504	636928	638976	down6
chr6	121190000	121200000	120540784	121851504	636928	638976	down6
chr6	121550000	121560000	120900784	122211504	636928	638976	down6
chr6	122600000	122610000	121950784	123261504	636928	638976	down6
chr6	122880000	122890000	122230784	123541504	636928	638976	down6
chr6	124400000	124410000	123750784	125061504	636928	638976	down6
chr6	124810000	124820000	124160784	125471504	636928	638976	down6
chr6	125090000	125100000	124440784	125751504	636928	638976	down6
chr6	125290000	125300000	124640784	125951504	636928	638976	down6
chr6	125620000	125630000	124970784	126281504	636928	638976	down6
chr6	126160000	126170000	125510784	126821504	636928	638976	down6
chr6	126480000	126490000	125830784	127141504	636928	638976	down6
chr6	126760000	126770000	126110784	127421504	636928	638976	down6
chr6	127120000	127130000	126470784	127781504	636928	638976	down6
chr6	127460000	127470000	126810784	128121504	636928	638976	down6
chr6	127940000	127950000	127290784	128601504	636928	638976	down6
chr6	128170000	128180000	127520784	128831504	636928	638976	down6
chr6	128480000	128490000	127830784	129141504	636928	638976	down6
chr6	128860000	128870000	128210784	129521504	636928	638976	down6
chr6	129560000	129570000	128910784	130221504	636928	638976	down6
chr6	131350000	131360000	130700784	132011504	636928	638976	down6
chr6	132590000	132600000	131940784	133251504	636928	638976	down6
chr6	133890000	133900000	133240784	134551504	636928	638976	down6
chr6	134400000	134410000	133750784	135061504	636928	638976	down6
chr6	134630000	134640000	133980784	135291504	636928	638976	down6
chr6	134960000	134970000	134310784	135621504	636928	638976	down6
chr6	135410000	135420000	134760784	136071504	636928	638976	down6
chr6	135880000	135890000	135230784	136541504	636928	638976	down6
chr6	136380000	136390000	135730784	137041504	636928	638976	down6
chr6	136820000	136830000	136170784	137481504	636928	638976	down6
chr6	137000000	137010000	136350784	137661504	636928	638976	down6
chr6	137400000	137410000	136750784	138061504	636928	638976	down6
chr6	137740000	137750000	137090784	138401504	636928	638976	down6
chr6	138180000	138190000	137530784	138841504	636928	638976	down6
chr6	138970000	138980000	138320784	139631504	636928	638976	down6
chr6	139660000	139670000	139010784	140321504	636928	638976	down6
chr6	140080000	140090000	139430784	140741504	636928	638976	down6
chr6	140460000	140470000	139810784	141121504	636928	638976	down6
chr6	140720000	140730000	140070784	141381504	636928	638976	down6
chr6	141460000	141470000	140810784	142121504	636928	638976	down6
chr6	141810000	141820000	141160784	142471504	636928	638976	down6
chr6	142340000	142350000	141690784	143001504	636928	638976	down6
chr6	142750000	142760000	142100784	143411504	636928	638976	down6
chr6	144240000	144250000	143590784	144901504	636928	638976	down6
chr6	144510000	144520000	143860784	145171504	636928	638976	down6
chr6	144990000	145000000	144340784	145651504	636928	638976	down6
chr6	145360000	145370000	144710784	146021504	636928	638976	down6
chr6	145820000	145830000	145170784	146481504	636928	638976	down6
chr6	146370000	146380000	145720784	147031504	636928	638976	down6
chr6	146790000	146800000	146140784	147451504	636928	638976	down6
chr6	147090000	147100000	146440784	147751504	636928	638976	down6
chr6	148170000	148180000	147520784	148831504	636928	638976	down6
chr6	148380000	148390000	147730784	149041504	636928	638976	down6
chr7	4530000	4540000	3880784	5191504	636928	638976	down6
chr7	5070000	5080000	4420784	5731504	636928	638976	down6
chr7	6100000	6110000	5450784	6761504	636928	638976	down6
chr7	6340000	6350000	5690784	7001504	636928	638976	down6
chr7	13050000	13060000	12400784	13711504	636928	638976	down6
chr7	14380000	14390000	13730784	15041504	636928	638976	down6
chr7	15920000	15930000	15270784	16581504	636928	638976	down6
chr7	16280000	16290000	15630784	16941504	636928	638976	down6
chr7	16720000	16730000	16070784	17381504	636928	638976	down6
chr7	18880000	18890000	18230784	19541504	636928	638976	down6
chr7	19120000	19130000	18470784	19781504	636928	638976	down6
chr7	19370000	19380000	18720784	20031504	636928	638976	down6
chr7	19710000	19720000	19060784	20371504	636928	638976	down6
chr7	24080000	24090000	23430784	24741504	636928	638976	down6
chr7	24390000	24400000	23740784	25051504	636928	638976	down6
chr7	24990000	25000000	24340784	25651504	636928	638976	down6
chr7	25390000	25400000	24740784	26051504	636928	638976	down6
chr7	25670000	25680000	25020784	26331504	636928	638976	down6
chr7	27160000	27170000	26510784	27821504	636928	638976	down6
chr7	28350000	28360000	27700784	29011504	636928	638976	down6
chr7	28740000	28750000	28090784	29401504	636928	638976	down6
chr7	28970000	28980000	28320784	29631504	636928	638976	down6
chr7	29290000	29300000	28640784	29951504	636928	638976	down6
chr7	29550000	29560000	28900784	30211504	636928	638976	down6
chr7	30090000	30100000	29440784	30751504	636928	638976	down6
chr7	30620000	30630000	29970784	31281504	636928	638976	down6
chr7	31180000	31190000	30530784	31841504	636928	638976	down6
chr7	34130000	34140000	33480784	34791504	636928	638976	down6
chr7	34380000	34390000	33730784	35041504	636928	638976	down6
chr7	34790000	34800000	34140784	35451504	636928	638976	down6
chr7	35250000	35260000	34600784	35911504	636928	638976	down6
chr7	35880000	35890000	35230784	36541504	636928	638976	down6
chr7	36210000	36220000	35560784	36871504	636928	638976	down6
chr7	36570000	36580000	35920784	37231504	636928	638976	down6
chr7	36980000	36990000	36330784	37641504	636928	638976	down6
chr7	37920000	37930000	37270784	38581504	636928	638976	down6
chr7	39700000	39710000	39050784	40361504	636928	638976	down6
chr7	40290000	40300000	39640784	40951504	636928	638976	down6
chr7	40680000	40690000	40030784	41341504	636928	638976	down6
chr7	40920000	40930000	40270784	41581504	636928	638976	down6
chr7	41500000	41510000	40850784	42161504	636928	638976	down6
chr7	42430000	42440000	41780784	43091504	636928	638976	down6
chr7	43260000	43270000	42610784	43921504	636928	638976	down6
chr7	43570000	43580000	42920784	44231504	636928	638976	down6
chr7	44240000	44250000	43590784	44901504	636928	638976	down6
chr7	44660000	44670000	44010784	45321504	636928	638976	down6
chr7	44970000	44980000	44320784	45631504	636928	638976	down6
chr7	45700000	45710000	45050784	46361504	636928	638976	down6
chr7	46040000	46050000	45390784	46701504	636928	638976	down6
chr7	46630000	46640000	45980784	47291504	636928	638976	down6
chr7	46920000	46930000	46270784	47581504	636928	638976	down6
chr7	49120000	49130000	48470784	49781504	636928	638976	down6
chr7	49450000	49460000	48800784	50111504	636928	638976	down6
chr7	49930000	49940000	49280784	50591504	636928	638976	down6
chr7	50720000	50730000	50070784	51381504	636928	638976	down6
chr7	51470000	51480000	50820784	52131504	636928	638976	down6
chr7	52010000	52020000	51360784	52671504	636928	638976	down6
chr7	52370000	52380000	51720784	53031504	636928	638976	down6
chr7	53560000	53570000	52910784	54221504	636928	638976	down6
chr7	53900000	53910000	53250784	54561504	636928	638976	down6
chr7	54720000	54730000	54070784	55381504	636928	638976	down6
chr7	55750000	55760000	55100784	56411504	636928	638976	down6
chr7	56270000	56280000	55620784	56931504	636928	638976	down6
chr7	56920000	56930000	56270784	57581504	636928	638976	down6
chr7	57500000	57510000	56850784	58161504	636928	638976	down6
chr7	57870000	57880000	57220784	58531504	636928	638976	down6
chr7	58520000	58530000	57870784	59181504	636928	638976	down6
chr7	58820000	58830000	58170784	59481504	636928	638976	down6
chr7	61180000	61190000	60530784	61841504	636928	638976	down6
chr7	61890000	61900000	61240784	62551504	636928	638976	down6
chr7	62460000	62470000	61810784	63121504	636928	638976	down6
chr7	62880000	62890000	62230784	63541504	636928	638976	down6
chr7	63330000	63340000	62680784	63991504	636928	638976	down6
chr7	63740000	63750000	63090784	64401504	636928	638976	down6
chr7	64050000	64060000	63400784	64711504	636928	638976	down6
chr7	64390000	64400000	63740784	65051504	636928	638976	down6
chr7	64750000	64760000	64100784	65411504	636928	638976	down6
chr7	65260000	65270000	64610784	65921504	636928	638976	down6
chr7	65680000	65690000	65030784	66341504	636928	638976	down6
chr7	66070000	66080000	65420784	66731504	636928	638976	down6
chr7	66390000	66400000	65740784	67051504	636928	638976	down6
chr7	66680000	66690000	66030784	67341504	636928	638976	down6
