chrom	start	end	window_start	window_end	rel_disruption_start	rel_disruption_end	type
chr11	73210000	73220000	72560784	73871504	663552	665600	up3
chr11	74360000	74370000	73710784	75021504	663552	665600	up3
chr11	74570000	74580000	73920784	75231504	663552	665600	up3
chr11	74910000	74920000	74260784	75571504	663552	665600	up3
chr11	75170000	75180000	74520784	75831504	663552	665600	up3
chr11	75690000	75700000	75040784	76351504	663552	665600	up3
chr11	76190000	76200000	75540784	76851504	663552	665600	up3
chr11	76440000	76450000	75790784	77101504	663552	665600	up3
chr11	76650000	76660000	76000784	77311504	663552	665600	up3
chr11	77470000	77480000	76820784	78131504	663552	665600	up3
chr11	77980000	77990000	77330784	78641504	663552	665600	up3
chr11	78180000	78190000	77530784	78841504	663552	665600	up3
chr11	78540000	78550000	77890784	79201504	663552	665600	up3
chr11	79340000	79350000	78690784	80001504	663552	665600	up3
chr11	79970000	79980000	79320784	80631504	663552	665600	up3
chr11	80430000	80440000	79780784	81091504	663552	665600	up3
chr11	80890000	80900000	80240784	81551504	663552	665600	up3
chr11	81160000	81170000	80510784	81821504	663552	665600	up3
chr11	81620000	81630000	80970784	82281504	663552	665600	up3
chr11	81970000	81980000	81320784	82631504	663552	665600	up3
chr11	82200000	82210000	81550784	82861504	663552	665600	up3
chr11	82730000	82740000	82080784	83391504	663552	665600	up3
chr11	83270000	83280000	82620784	83931504	663552	665600	up3
chr11	83480000	83490000	82830784	84141504	663552	665600	up3
chr11	83760000	83770000	83110784	84421504	663552	665600	up3
chr11	84130000	84140000	83480784	84791504	663552	665600	up3
chr11	84500000	84510000	83850784	85161504	663552	665600	up3
chr11	84820000	84830000	84170784	85481504	663552	665600	up3
chr11	85360000	85370000	84710784	86021504	663552	665600	up3
chr11	85830000	85840000	85180784	86491504	663552	665600	up3
chr11	86200000	86210000	85550784	86861504	663552	665600	up3
chr11	86480000	86490000	85830784	87141504	663552	665600	up3
chr11	86680000	86690000	86030784	87341504	663552	665600	up3
chr11	87080000	87090000	86430784	87741504	663552	665600	up3
chr11	87410000	87420000	86760784	88071504	663552	665600	up3
chr11	87950000	87960000	87300784	88611504	663552	665600	up3
chr11	88240000	88250000	87590784	88901504	663552	665600	up3
chr11	88830000	88840000	88180784	89491504	663552	665600	up3
chr11	89070000	89080000	88420784	89731504	663552	665600	up3
chr11	89410000	89420000	88760784	90071504	663552	665600	up3
chr11	89960000	89970000	89310784	90621504	663552	665600	up3
chr11	90190000	90200000	89540784	90851504	663552	665600	up3
chr11	90680000	90690000	90030784	91341504	663552	665600	up3
chr11	91010000	91020000	90360784	91671504	663552	665600	up3
chr11	92100000	92110000	91450784	92761504	663552	665600	up3
chr11	92910000	92920000	92260784	93571504	663552	665600	up3
chr11	93480000	93490000	92830784	94141504	663552	665600	up3
chr11	93850000	93860000	93200784	94511504	663552	665600	up3
chr11	94310000	94320000	93660784	94971504	663552	665600	up3
chr11	94590000	94600000	93940784	95251504	663552	665600	up3
chr11	94980000	94990000	94330784	95641504	663552	665600	up3
chr11	95300000	95310000	94650784	95961504	663552	665600	up3
chr11	95670000	95680000	95020784	96331504	663552	665600	up3
chr11	96070000	96080000	95420784	96731504	663552	665600	up3
chr11	97190000	97200000	96540784	97851504	663552	665600	up3
chr11	97750000	97760000	97100784	98411504	663552	665600	up3
chr11	98190000	98200000	97540784	98851504	663552	665600	up3
chr11	98680000	98690000	98030784	99341504	663552	665600	up3
chr11	98900000	98910000	98250784	99561504	663552	665600	up3
chr11	99360000	99370000	98710784	100021504	663552	665600	up3
chr11	100020000	100030000	99370784	100681504	663552	665600	up3
chr11	100310000	100320000	99660784	100971504	663552	665600	up3
chr11	100720000	100730000	100070784	101381504	663552	665600	up3
chr11	101080000	101090000	100430784	101741504	663552	665600	up3
chr11	101610000	101620000	100960784	102271504	663552	665600	up3
chr11	102260000	102270000	101610784	102921504	663552	665600	up3
chr11	102450000	102460000	101800784	103111504	663552	665600	up3
chr11	102690000	102700000	102040784	103351504	663552	665600	up3
chr11	103020000	103030000	102370784	103681504	663552	665600	up3
chr11	103330000	103340000	102680784	103991504	663552	665600	up3
chr11	103680000	103690000	103030784	104341504	663552	665600	up3
chr11	103960000	103970000	103310784	104621504	663552	665600	up3
chr11	104230000	104240000	103580784	104891504	663552	665600	up3
chr11	104550000	104560000	103900784	105211504	663552	665600	up3
chr11	105130000	105140000	104480784	105791504	663552	665600	up3
chr11	105600000	105610000	104950784	106261504	663552	665600	up3
chr11	106260000	106270000	105610784	106921504	663552	665600	up3
chr11	106780000	106790000	106130784	107441504	663552	665600	up3
chr11	107000000	107010000	106350784	107661504	663552	665600	up3
chr11	107170000	107180000	106520784	107831504	663552	665600	up3
chr11	107490000	107500000	106840784	108151504	663552	665600	up3
chr11	108010000	108020000	107360784	108671504	663552	665600	up3
chr11	108430000	108440000	107780784	109091504	663552	665600	up3
chr11	108880000	108890000	108230784	109541504	663552	665600	up3
chr11	109220000	109230000	108570784	109881504	663552	665600	up3
chr11	109620000	109630000	108970784	110281504	663552	665600	up3
chr11	110320000	110330000	109670784	110981504	663552	665600	up3
chr11	110540000	110550000	109890784	111201504	663552	665600	up3
chr11	111070000	111080000	110420784	111731504	663552	665600	up3
chr11	111520000	111530000	110870784	112181504	663552	665600	up3
chr11	112010000	112020000	111360784	112671504	663552	665600	up3
chr11	112770000	112780000	112120784	113431504	663552	665600	up3
chr11	113630000	113640000	112980784	114291504	663552	665600	up3
chr11	113850000	113860000	113200784	114511504	663552	665600	up3
chr11	114410000	114420000	113760784	115071504	663552	665600	up3
chr11	114660000	114670000	114010784	115321504	663552	665600	up3
chr11	115030000	115040000	114380784	115691504	663552	665600	up3
chr11	115550000	115560000	114900784	116211504	663552	665600	up3
chr11	116020000	116030000	115370784	116681504	663552	665600	up3
chr11	116840000	116850000	116190784	117501504	663552	665600	up3
chr11	117840000	117850000	117190784	118501504	663552	665600	up3
chr11	118410000	118420000	117760784	119071504	663552	665600	up3
chr11	118990000	119000000	118340784	119651504	663552	665600	up3
chr11	119240000	119250000	118590784	119901504	663552	665600	up3
chr11	119490000	119500000	118840784	120151504	663552	665600	up3
chr11	119900000	119910000	119250784	120561504	663552	665600	up3
chr11	120320000	120330000	119670784	120981504	663552	665600	up3
chr12	3420000	3430000	2770784	4081504	663552	665600	up3
chr12	4100000	4110000	3450784	4761504	663552	665600	up3
chr12	4560000	4570000	3910784	5221504	663552	665600	up3
chr12	5010000	5020000	4360784	5671504	663552	665600	up3
chr12	5400000	5410000	4750784	6061504	663552	665600	up3
chr12	7560000	7570000	6910784	8221504	663552	665600	up3
chr12	7990000	8000000	7340784	8651504	663552	665600	up3
chr12	8610000	8620000	7960784	9271504	663552	665600	up3
chr12	9040000	9050000	8390784	9701504	663552	665600	up3
chr12	9410000	9420000	8760784	10071504	663552	665600	up3
chr12	9590000	9600000	8940784	10251504	663552	665600	up3
chr12	11180000	11190000	10530784	11841504	663552	665600	up3
chr12	12110000	12120000	11460784	12771504	663552	665600	up3
chr12	12410000	12420000	11760784	13071504	663552	665600	up3
chr12	12980000	12990000	12330784	13641504	663552	665600	up3
chr12	13250000	13260000	12600784	13911504	663552	665600	up3
chr12	14150000	14160000	13500784	14811504	663552	665600	up3
chr12	14390000	14400000	13740784	15051504	663552	665600	up3
chr12	15100000	15110000	14450784	15761504	663552	665600	up3
chr12	15520000	15530000	14870784	16181504	663552	665600	up3
chr12	15810000	15820000	15160784	16471504	663552	665600	up3
chr12	16540000	16550000	15890784	17201504	663552	665600	up3
chr12	17010000	17020000	16360784	17671504	663552	665600	up3
chr12	17260000	17270000	16610784	17921504	663552	665600	up3
chr12	17550000	17560000	16900784	18211504	663552	665600	up3
chr12	24700000	24710000	24050784	25361504	663552	665600	up3
chr12	24990000	25000000	24340784	25651504	663552	665600	up3
chr12	25450000	25460000	24800784	26111504	663552	665600	up3
chr12	25830000	25840000	25180784	26491504	663552	665600	up3
chr12	26450000	26460000	25800784	27111504	663552	665600	up3
chr12	27600000	27610000	26950784	28261504	663552	665600	up3
chr12	28540000	28550000	27890784	29201504	663552	665600	up3
chr12	29630000	29640000	28980784	30291504	663552	665600	up3
chr12	29890000	29900000	29240784	30551504	663552	665600	up3
chr12	30580000	30590000	29930784	31241504	663552	665600	up3
chr12	31040000	31050000	30390784	31701504	663552	665600	up3
chr12	31490000	31500000	30840784	32151504	663552	665600	up3
chr12	31940000	31950000	31290784	32601504	663552	665600	up3
chr12	32290000	32300000	31640784	32951504	663552	665600	up3
chr12	32610000	32620000	31960784	33271504	663552	665600	up3
chr12	33440000	33450000	32790784	34101504	663552	665600	up3
chr12	33960000	33970000	33310784	34621504	663552	665600	up3
chr12	34660000	34670000	34010784	35321504	663552	665600	up3
chr12	35190000	35200000	34540784	35851504	663552	665600	up3
chr12	35860000	35870000	35210784	36521504	663552	665600	up3
chr12	36190000	36200000	35540784	36851504	663552	665600	up3
chr12	36690000	36700000	36040784	37351504	663552	665600	up3
chr12	37190000	37200000	36540784	37851504	663552	665600	up3
chr12	37610000	37620000	36960784	38271504	663552	665600	up3
chr12	38120000	38130000	37470784	38781504	663552	665600	up3
chr12	39030000	39040000	38380784	39691504	663552	665600	up3
chr12	39490000	39500000	38840784	40151504	663552	665600	up3
chr12	40210000	40220000	39560784	40871504	663552	665600	up3
chr12	42350000	42360000	41700784	43011504	663552	665600	up3
chr12	43030000	43040000	42380784	43691504	663552	665600	up3
chr12	43810000	43820000	43160784	44471504	663552	665600	up3
chr12	44200000	44210000	43550784	44861504	663552	665600	up3
chr12	44580000	44590000	43930784	45241504	663552	665600	up3
chr12	45190000	45200000	44540784	45851504	663552	665600	up3
chr12	45450000	45460000	44800784	46111504	663552	665600	up3
chr12	45950000	45960000	45300784	46611504	663552	665600	up3
chr12	46620000	46630000	45970784	47281504	663552	665600	up3
chr12	47320000	47330000	46670784	47981504	663552	665600	up3
chr12	48140000	48150000	47490784	48801504	663552	665600	up3
chr12	49340000	49350000	48690784	50001504	663552	665600	up3
chr12	50300000	50310000	49650784	50961504	663552	665600	up3
chr12	50660000	50670000	50010784	51321504	663552	665600	up3
chr12	51310000	51320000	50660784	51971504	663552	665600	up3
chr12	52010000	52020000	51360784	52671504	663552	665600	up3
chr12	52600000	52610000	51950784	53261504	663552	665600	up3
chr12	52900000	52910000	52250784	53561504	663552	665600	up3
chr12	53250000	53260000	52600784	53911504	663552	665600	up3
chr12	53710000	53720000	53060784	54371504	663552	665600	up3
chr12	54060000	54070000	53410784	54721504	663552	665600	up3
chr12	54700000	54710000	54050784	55361504	663552	665600	up3
chr12	55830000	55840000	55180784	56491504	663552	665600	up3
chr12	56510000	56520000	55860784	57171504	663552	665600	up3
chr12	56700000	56710000	56050784	57361504	663552	665600	up3
chr12	57230000	57240000	56580784	57891504	663552	665600	up3
chr12	57560000	57570000	56910784	58221504	663552	665600	up3
chr12	58200000	58210000	57550784	58861504	663552	665600	up3
chr12	58970000	58980000	58320784	59631504	663552	665600	up3
chr12	59220000	59230000	58570784	59881504	663552	665600	up3
chr12	59830000	59840000	59180784	60491504	663552	665600	up3
chr12	60700000	60710000	60050784	61361504	663552	665600	up3
chr12	61150000	61160000	60500784	61811504	663552	665600	up3
chr12	61760000	61770000	61110784	62421504	663552	665600	up3
chr12	62240000	62250000	61590784	62901504	663552	665600	up3
chr12	62540000	62550000	61890784	63201504	663552	665600	up3
chr12	62960000	62970000	62310784	63621504	663552	665600	up3
chr12	63290000	63300000	62640784	63951504	663552	665600	up3
chr12	64150000	64160000	63500784	64811504	663552	665600	up3
chr12	64910000	64920000	64260784	65571504	663552	665600	up3
chr12	65170000	65180000	64520784	65831504	663552	665600	up3
chr12	66280000	66290000	65630784	66941504	663552	665600	up3
chr12	67210000	67220000	66560784	67871504	663552	665600	up3
chr12	67830000	67840000	67180784	68491504	663552	665600	up3
chr12	68560000	68570000	67910784	69221504	663552	665600	up3
chr12	69140000	69150000	68490784	69801504	663552	665600	up3
chr12	69690000	69700000	69040784	70351504	663552	665600	up3
chr12	69940000	69950000	69290784	70601504	663552	665600	up3
chr12	70460000	70470000	69810784	71121504	663552	665600	up3
chr12	70930000	70940000	70280784	71591504	663552	665600	up3
chr12	71140000	71150000	70490784	71801504	663552	665600	up3
chr12	71740000	71750000	71090784	72401504	663552	665600	up3
chr12	72070000	72080000	71420784	72731504	663552	665600	up3
chr12	72440000	72450000	71790784	73101504	663552	665600	up3
chr12	72710000	72720000	72060784	73371504	663552	665600	up3
chr12	73000000	73010000	72350784	73661504	663552	665600	up3
chr12	73540000	73550000	72890784	74201504	663552	665600	up3
chr12	74310000	74320000	73660784	74971504	663552	665600	up3
chr12	74630000	74640000	73980784	75291504	663552	665600	up3
chr12	75410000	75420000	74760784	76071504	663552	665600	up3
chr12	75660000	75670000	75010784	76321504	663552	665600	up3
chr12	76360000	76370000	75710784	77021504	663552	665600	up3
chr12	76820000	76830000	76170784	77481504	663552	665600	up3
chr12	77240000	77250000	76590784	77901504	663552	665600	up3
chr12	78850000	78860000	78200784	79511504	663552	665600	up3
chr12	79300000	79310000	78650784	79961504	663552	665600	up3
chr12	80140000	80150000	79490784	80801504	663552	665600	up3
chr12	80420000	80430000	79770784	81081504	663552	665600	up3
chr12	80950000	80960000	80300784	81611504	663552	665600	up3
chr12	81480000	81490000	80830784	82141504	663552	665600	up3
chr12	81780000	81790000	81130784	82441504	663552	665600	up3
chr12	82010000	82020000	81360784	82671504	663552	665600	up3
chr12	82480000	82490000	81830784	83141504	663552	665600	up3
chr12	83030000	83040000	82380784	83691504	663552	665600	up3
chr12	84610000	84620000	83960784	85271504	663552	665600	up3
chr12	85080000	85090000	84430784	85741504	663552	665600	up3
chr12	85330000	85340000	84680784	85991504	663552	665600	up3
chr12	85820000	85830000	85170784	86481504	663552	665600	up3
chr12	86100000	86110000	85450784	86761504	663552	665600	up3
chr12	86690000	86700000	86040784	87351504	663552	665600	up3
chr12	86990000	87000000	86340784	87651504	663552	665600	up3
chr12	87390000	87400000	86740784	88051504	663552	665600	up3
chr12	88710000	88720000	88060784	89371504	663552	665600	up3
chr12	90520000	90530000	89870784	91181504	663552	665600	up3
chr12	91330000	91340000	90680784	91991504	663552	665600	up3
chr12	91850000	91860000	91200784	92511504	663552	665600	up3
chr12	93060000	93070000	92410784	93721504	663552	665600	up3
chr12	93510000	93520000	92860784	94171504	663552	665600	up3
chr12	94160000	94170000	93510784	94821504	663552	665600	up3
chr12	95250000	95260000	94600784	95911504	663552	665600	up3
chr12	95720000	95730000	95070784	96381504	663552	665600	up3
chr12	96310000	96320000	95660784	96971504	663552	665600	up3
chr12	97140000	97150000	96490784	97801504	663552	665600	up3
chr12	97670000	97680000	97020784	98331504	663552	665600	up3
chr12	98200000	98210000	97550784	98861504	663552	665600	up3
chr12	98630000	98640000	97980784	99291504	663552	665600	up3
chr12	99070000	99080000	98420784	99731504	663552	665600	up3
chr12	99550000	99560000	98900784	100211504	663552	665600	up3
chr12	99880000	99890000	99230784	100541504	663552	665600	up3
chr12	100150000	100160000	99500784	100811504	663552	665600	up3
chr12	100520000	100530000	99870784	101181504	663552	665600	up3
chr12	101090000	101100000	100440784	101751504	663552	665600	up3
chr12	101970000	101980000	101320784	102631504	663552	665600	up3
chr12	102470000	102480000	101820784	103131504	663552	665600	up3
chr12	102750000	102760000	102100784	103411504	663552	665600	up3
chr12	103100000	103110000	102450784	103761504	663552	665600	up3
chr12	103400000	103410000	102750784	104061504	663552	665600	up3
chr12	104430000	104440000	103780784	105091504	663552	665600	up3
chr12	105030000	105040000	104380784	105691504	663552	665600	up3
chr12	105810000	105820000	105160784	106471504	663552	665600	up3
chr12	106940000	106950000	106290784	107601504	663552	665600	up3
chr12	108000000	108010000	107350784	108661504	663552	665600	up3
chr12	108540000	108550000	107890784	109201504	663552	665600	up3
chr12	108880000	108890000	108230784	109541504	663552	665600	up3
chr12	109390000	109400000	108740784	110051504	663552	665600	up3
chr12	109750000	109760000	109100784	110411504	663552	665600	up3
chr12	109980000	109990000	109330784	110641504	663552	665600	up3
chr12	110400000	110410000	109750784	111061504	663552	665600	up3
chr12	110850000	110860000	110200784	111511504	663552	665600	up3
chr12	111370000	111380000	110720784	112031504	663552	665600	up3
chr12	111540000	111550000	110890784	112201504	663552	665600	up3
chr12	112130000	112140000	111480784	112791504	663552	665600	up3
chr12	112630000	112640000	111980784	113291504	663552	665600	up3
chr12	116390000	116400000	115740784	117051504	663552	665600	up3
chr12	116630000	116640000	115980784	117291504	663552	665600	up3
chr12	117370000	117380000	116720784	118031504	663552	665600	up3
chr12	117780000	117790000	117130784	118441504	663552	665600	up3
chr12	118380000	118390000	117730784	119041504	663552	665600	up3
chr13	3640000	3650000	2990784	4301504	663552	665600	up3
chr13	4000000	4010000	3350784	4661504	663552	665600	up3
chr13	4300000	4310000	3650784	4961504	663552	665600	up3
chr13	4630000	4640000	3980784	5291504	663552	665600	up3
chr13	5900000	5910000	5250784	6561504	663552	665600	up3
chr13	6510000	6520000	5860784	7171504	663552	665600	up3
chr13	6730000	6740000	6080784	7391504	663552	665600	up3
chr13	7660000	7670000	7010784	8321504	663552	665600	up3
chr13	8800000	8810000	8150784	9461504	663552	665600	up3
chr13	9170000	9180000	8520784	9831504	663552	665600	up3
chr13	9850000	9860000	9200784	10511504	663552	665600	up3
chr13	10550000	10560000	9900784	11211504	663552	665600	up3
chr13	11720000	11730000	11070784	12381504	663552	665600	up3
chr13	12150000	12160000	11500784	12811504	663552	665600	up3
chr13	12390000	12400000	11740784	13051504	663552	665600	up3
chr13	13940000	13950000	13290784	14601504	663552	665600	up3
chr13	14190000	14200000	13540784	14851504	663552	665600	up3
chr13	14630000	14640000	13980784	15291504	663552	665600	up3
chr13	15320000	15330000	14670784	15981504	663552	665600	up3
chr13	15760000	15770000	15110784	16421504	663552	665600	up3
chr13	16000000	16010000	15350784	16661504	663552	665600	up3
chr13	16500000	16510000	15850784	17161504	663552	665600	up3
chr13	17050000	17060000	16400784	17711504	663552	665600	up3
chr13	17680000	17690000	17030784	18341504	663552	665600	up3
chr13	18030000	18040000	17380784	18691504	663552	665600	up3
chr13	18850000	18860000	18200784	19511504	663552	665600	up3
chr13	19310000	19320000	18660784	19971504	663552	665600	up3
chr13	19970000	19980000	19320784	20631504	663552	665600	up3
chr13	20560000	20570000	19910784	21221504	663552	665600	up3
chr13	21150000	21160000	20500784	21811504	663552	665600	up3
chr13	21330000	21340000	20680784	21991504	663552	665600	up3
chr13	23260000	23270000	22610784	23921504	663552	665600	up3
chr13	23400000	23410000	22750784	24061504	663552	665600	up3
chr13	23530000	23540000	22880784	24191504	663552	665600	up3
chr13	23760000	23770000	23110784	24421504	663552	665600	up3
chr13	24310000	24320000	23660784	24971504	663552	665600	up3
chr13	24730000	24740000	24080784	25391504	663552	665600	up3
chr13	25010000	25020000	24360784	25671504	663552	665600	up3
chr13	25540000	25550000	24890784	26201504	663552	665600	up3
chr13	25920000	25930000	25270784	26581504	663552	665600	up3
chr13	26440000	26450000	25790784	27101504	663552	665600	up3
chr13	26830000	26840000	26180784	27491504	663552	665600	up3
chr13	27930000	27940000	27280784	28591504	663552	665600	up3
chr13	28270000	28280000	27620784	28931504	663552	665600	up3
chr13	28960000	28970000	28310784	29621504	663552	665600	up3
chr13	29850000	29860000	29200784	30511504	663552	665600	up3
chr13	30260000	30270000	29610784	30921504	663552	665600	up3
chr13	30540000	30550000	29890784	31201504	663552	665600	up3
chr13	31000000	31010000	30350784	31661504	663552	665600	up3
chr13	31670000	31680000	31020784	32331504	663552	665600	up3
chr13	32270000	32280000	31620784	32931504	663552	665600	up3
chr13	32800000	32810000	32150784	33461504	663552	665600	up3
chr13	33930000	33940000	33280784	34591504	663552	665600	up3
chr13	34170000	34180000	33520784	34831504	663552	665600	up3
chr13	34630000	34640000	33980784	35291504	663552	665600	up3
chr13	35050000	35060000	34400784	35711504	663552	665600	up3
chr13	35970000	35980000	35320784	36631504	663552	665600	up3
chr13	36270000	36280000	35620784	36931504	663552	665600	up3
chr13	36730000	36740000	36080784	37391504	663552	665600	up3
chr13	37320000	37330000	36670784	37981504	663552	665600	up3
chr13	37970000	37980000	37320784	38631504	663552	665600	up3
chr13	38230000	38240000	37580784	38891504	663552	665600	up3
chr13	38650000	38660000	38000784	39311504	663552	665600	up3
chr13	38990000	39000000	38340784	39651504	663552	665600	up3
chr13	39410000	39420000	38760784	40071504	663552	665600	up3
chr13	39940000	39950000	39290784	40601504	663552	665600	up3
chr13	40760000	40770000	40110784	41421504	663552	665600	up3
chr13	41260000	41270000	40610784	41921504	663552	665600	up3
chr13	42150000	42160000	41500784	42811504	663552	665600	up3
chr13	42570000	42580000	41920784	43231504	663552	665600	up3
chr13	43150000	43160000	42500784	43811504	663552	665600	up3
chr13	43550000	43560000	42900784	44211504	663552	665600	up3
chr13	43850000	43860000	43200784	44511504	663552	665600	up3
chr13	44290000	44300000	43640784	44951504	663552	665600	up3
chr13	45000000	45010000	44350784	45661504	663552	665600	up3
chr13	45510000	45520000	44860784	46171504	663552	665600	up3
chr13	45950000	45960000	45300784	46611504	663552	665600	up3
chr13	46270000	46280000	45620784	46931504	663552	665600	up3
chr13	46660000	46670000	46010784	47321504	663552	665600	up3
chr13	47050000	47060000	46400784	47711504	663552	665600	up3
chr13	47590000	47600000	46940784	48251504	663552	665600	up3
chr13	47990000	48000000	47340784	48651504	663552	665600	up3
chr13	48500000	48510000	47850784	49161504	663552	665600	up3
chr13	49210000	49220000	48560784	49871504	663552	665600	up3
chr13	49650000	49660000	49000784	50311504	663552	665600	up3
chr13	49750000	49760000	49100784	50411504	663552	665600	up3
chr13	51190000	51200000	50540784	51851504	663552	665600	up3
chr13	51640000	51650000	50990784	52301504	663552	665600	up3
chr13	52240000	52250000	51590784	52901504	663552	665600	up3
chr13	52640000	52650000	51990784	53301504	663552	665600	up3
chr13	53090000	53100000	52440784	53751504	663552	665600	up3
chr13	53430000	53440000	52780784	54091504	663552	665600	up3
chr13	53770000	53780000	53120784	54431504	663552	665600	up3
chr13	54060000	54070000	53410784	54721504	663552	665600	up3
chr13	54460000	54470000	53810784	55121504	663552	665600	up3
chr13	54690000	54700000	54040784	55351504	663552	665600	up3
chr13	55320000	55330000	54670784	55981504	663552	665600	up3
chr13	55740000	55750000	55090784	56401504	663552	665600	up3
chr13	56170000	56180000	55520784	56831504	663552	665600	up3
chr13	56440000	56450000	55790784	57101504	663552	665600	up3
chr13	56760000	56770000	56110784	57421504	663552	665600	up3
chr13	57960000	57970000	57310784	58621504	663552	665600	up3
chr13	58610000	58620000	57960784	59271504	663552	665600	up3
chr13	59410000	59420000	58760784	60071504	663552	665600	up3
chr13	59840000	59850000	59190784	60501504	663552	665600	up3
chr13	60470000	60480000	59820784	61131504	663552	665600	up3
chr13	60860000	60870000	60210784	61521504	663552	665600	up3
chr13	62920000	62930000	62270784	63581504	663552	665600	up3
chr13	63420000	63430000	62770784	64081504	663552	665600	up3
chr13	64130000	64140000	63480784	64791504	663552	665600	up3
chr13	67600000	67610000	66950784	68261504	663552	665600	up3
chr13	68990000	69000000	68340784	69651504	663552	665600	up3
chr13	69470000	69480000	68820784	70131504	663552	665600	up3
chr13	69680000	69690000	69030784	70341504	663552	665600	up3
chr13	70590000	70600000	69940784	71251504	663552	665600	up3
chr13	71020000	71030000	70370784	71681504	663552	665600	up3
chr13	71440000	71450000	70790784	72101504	663552	665600	up3
chr13	71950000	71960000	71300784	72611504	663552	665600	up3
chr13	72620000	72630000	71970784	73281504	663552	665600	up3
chr13	73070000	73080000	72420784	73731504	663552	665600	up3
chr13	73320000	73330000	72670784	73981504	663552	665600	up3
chr13	73940000	73950000	73290784	74601504	663552	665600	up3
chr13	74310000	74320000	73660784	74971504	663552	665600	up3
chr13	74560000	74570000	73910784	75221504	663552	665600	up3
chr13	74860000	74870000	74210784	75521504	663552	665600	up3
chr13	75210000	75220000	74560784	75871504	663552	665600	up3
chr13	76080000	76090000	75430784	76741504	663552	665600	up3
chr13	76780000	76790000	76130784	77441504	663552	665600	up3
chr13	77230000	77240000	76580784	77891504	663552	665600	up3
chr13	77850000	77860000	77200784	78511504	663552	665600	up3
chr13	78210000	78220000	77560784	78871504	663552	665600	up3
chr13	78960000	78970000	78310784	79621504	663552	665600	up3
chr13	79420000	79430000	78770784	80081504	663552	665600	up3
chr13	80220000	80230000	79570784	80881504	663552	665600	up3
chr13	80830000	80840000	80180784	81491504	663552	665600	up3
chr13	81780000	81790000	81130784	82441504	663552	665600	up3
chr13	82330000	82340000	81680784	82991504	663552	665600	up3
chr13	82740000	82750000	82090784	83401504	663552	665600	up3
chr13	83690000	83700000	83040784	84351504	663552	665600	up3
chr13	84350000	84360000	83700784	85011504	663552	665600	up3
chr13	84810000	84820000	84160784	85471504	663552	665600	up3
chr13	85190000	85200000	84540784	85851504	663552	665600	up3
chr13	85600000	85610000	84950784	86261504	663552	665600	up3
chr13	85930000	85940000	85280784	86591504	663552	665600	up3
chr13	86580000	86590000	85930784	87241504	663552	665600	up3
chr13	87070000	87080000	86420784	87731504	663552	665600	up3
chr13	87490000	87500000	86840784	88151504	663552	665600	up3
chr13	87890000	87900000	87240784	88551504	663552	665600	up3
chr13	90080000	90090000	89430784	90741504	663552	665600	up3
chr13	90920000	90930000	90270784	91581504	663552	665600	up3
chr13	91720000	91730000	91070784	92381504	663552	665600	up3
chr13	92520000	92530000	91870784	93181504	663552	665600	up3
chr13	92750000	92760000	92100784	93411504	663552	665600	up3
chr13	93290000	93300000	92640784	93951504	663552	665600	up3
chr13	93770000	93780000	93120784	94431504	663552	665600	up3
chr13	94220000	94230000	93570784	94881504	663552	665600	up3
chr13	94970000	94980000	94320784	95631504	663552	665600	up3
chr13	95350000	95360000	94700784	96011504	663552	665600	up3
chr13	95980000	95990000	95330784	96641504	663552	665600	up3
chr13	96380000	96390000	95730784	97041504	663552	665600	up3
chr13	96670000	96680000	96020784	97331504	663552	665600	up3
chr13	97190000	97200000	96540784	97851504	663552	665600	up3
chr13	97950000	97960000	97300784	98611504	663552	665600	up3
chr13	98280000	98290000	97630784	98941504	663552	665600	up3
chr13	98820000	98830000	98170784	99481504	663552	665600	up3
chr13	99340000	99350000	98690784	100001504	663552	665600	up3
chr13	99840000	99850000	99190784	100501504	663552	665600	up3
chr13	100000000	100010000	99350784	100661504	663552	665600	up3
chr13	100470000	100480000	99820784	101131504	663552	665600	up3
chr13	100850000	100860000	100200784	101511504	663552	665600	up3
chr13	101710000	101720000	101060784	102371504	663552	665600	up3
chr13	102660000	102670000	102010784	103321504	663552	665600	up3
chr13	103120000	103130000	102470784	103781504	663552	665600	up3
chr13	103710000	103720000	103060784	104371504	663552	665600	up3
chr13	104250000	104260000	103600784	104911504	663552	665600	up3
chr13	104790000	104800000	104140784	105451504	663552	665600	up3
chr13	104950000	104960000	104300784	105611504	663552	665600	up3
chr13	105430000	105440000	104780784	106091504	663552	665600	up3
chr13	105710000	105720000	105060784	106371504	663552	665600	up3
chr13	106820000	106830000	106170784	107481504	663552	665600	up3
chr13	107110000	107120000	106460784	107771504	663552	665600	up3
chr13	108130000	108140000	107480784	108791504	663552	665600	up3
chr13	108390000	108400000	107740784	109051504	663552	665600	up3
chr13	108720000	108730000	108070784	109381504	663552	665600	up3
chr13	109550000	109560000	108900784	110211504	663552	665600	up3
chr13	109770000	109780000	109120784	110431504	663552	665600	up3
chr13	110050000	110060000	109400784	110711504	663552	665600	up3
chr13	110970000	110980000	110320784	111631504	663552	665600	up3
chr13	111420000	111430000	110770784	112081504	663552	665600	up3
chr13	111770000	111780000	111120784	112431504	663552	665600	up3
chr13	112260000	112270000	111610784	112921504	663552	665600	up3
chr13	112650000	112660000	112000784	113311504	663552	665600	up3
chr13	113040000	113050000	112390784	113701504	663552	665600	up3
